"A_Midsummer_Nights_Dream" "fallushr" "shakespeare-alls-11" "shakespeare-as-12" "shakespeare-comedy-7" "shakespeare-loves-8" "shakespeare-merchant-5" "shakespeare-merry-15" "shakespeare-midsummer-16" "shakespeare-much-3"
"scape" 0.00585000585000585 0 0 0.00434839326868722 0 0 0.00894654439722657 0.00839665813006423 0.00580349370320933 0.00441988950276243
"scratch" 0.0175500175500175 0 0.00407016972607758 0.00434839326868722 0 0 0 0 0.017410481109628 0
"scroll" 0.0117000117000117 0 0 0 0 0 0.0134198165958399 0 0.0116069874064187 0.00441988950276243
"secret" 0 0.0137873983179374 0 0.00434839326868722 0 0.00434027777777778 0.00894654439722657 0 0 0.0132596685082873
"seeing" 0.00585000585000585 0 0 0.00869678653737444 0 0.00868055555555556 0 0.00419832906503212 0.00580349370320933 0.00441988950276243
"seest" 0.00585000585000585 0 0 0.00434839326868722 0 0.00434027777777778 0 0.00419832906503212 0.00580349370320933 0.0132596685082873
"sell" 0 0 0.00407016972607758 0.00434839326868722 0 0.0130208333333333 0.00894654439722657 0 0 0.00441988950276243
"senses" 0 0.0275747966358748 0.00407016972607758 0 0 0.00868055555555556 0.00447327219861329 0.00839665813006423 0 0
"sex" 0.0117000117000117 0 0.00407016972607758 0.00869678653737444 0 0 0 0 0.0116069874064187 0.00441988950276243
"shadows" 0.0175500175500175 0.0137873983179374 0 0 0 0 0.00447327219861329 0 0.017410481109628 0
"shortly" 0 0 0 0.00434839326868722 0 0 0.0134198165958399 0 0 0.0176795580110497
"shot" 0.00585000585000585 0.0137873983179374 0.00814033945215516 0 0 0.00868055555555556 0.00447327219861329 0 0.00580349370320933 0
"sides" 0.0117000117000117 0 0 0.00434839326868722 0 0.00434027777777778 0 0.00839665813006423 0.0116069874064187 0
"signify" 0.00585000585000585 0 0 0 0 0.00434027777777778 0.0178930887944531 0 0.00580349370320933 0.00441988950276243
"sitting" 0.00585000585000585 0.0137873983179374 0.00407016972607758 0.00434839326868722 0 0.00868055555555556 0.00447327219861329 0 0.00580349370320933 0
"sober" 0 0 0 0.00434839326868722 0.00613722842764208 0 0.0178930887944531 0 0 0.00883977900552486
"solemn" 0 0.0137873983179374 0.0122105091782327 0.00434839326868722 0.00613722842764208 0.00434027777777778 0 0 0 0.00441988950276243
"space" 0 0 0.0162806789043103 0.00434839326868722 0 0.00868055555555556 0 0.00419832906503212 0 0
"spake" 0 0 0.00407016972607758 0.00434839326868722 0.0245489137105683 0 0 0.00839665813006423 0 0
"special" 0 0 0.00814033945215516 0 0 0.0130208333333333 0.00447327219861329 0.00839665813006423 0 0
"staff" 0 0 0 0.00434839326868722 0.00613722842764208 0.00434027777777778 0.0134198165958399 0 0 0.00883977900552486
"stephano" 0 0 0 0 0 0 0.0357861775889063 0 0 0
"stone" 0.00585000585000585 0 0.00407016972607758 0.00434839326868722 0 0 0.00447327219861329 0.0125949871950964 0.00580349370320933 0
"strangers" 0 0 0.00814033945215516 0.00434839326868722 0.00613722842764208 0.00868055555555556 0.00894654439722657 0 0 0
"strive" 0 0 0.0244210183564655 0 0 0.00868055555555556 0 0 0 0
"stronger" 0 0 0.00814033945215516 0.00869678653737444 0.0122744568552842 0 0 0 0 0.00883977900552486
"success" 0 0.0137873983179374 0.0203508486303879 0 0 0 0.00447327219861329 0 0 0.00441988950276243
"suffice" 0 0 0.00407016972607758 0.00434839326868722 0 0.00868055555555556 0.00894654439722657 0.00839665813006423 0 0
"supposed" 0.00585000585000585 0.0137873983179374 0.00814033945215516 0 0.00613722842764208 0 0.00447327219861329 0.00419832906503212 0.00580349370320933 0
"swords" 0.00585000585000585 0 0 0.00434839326868722 0.0184116852829262 0 0 0.00419832906503212 0.00580349370320933 0.00441988950276243
"tarn" 0 0.110299186543499 0 0 0 0 0 0 0 0
"thinking" 0 0.0137873983179374 0.00407016972607758 0.00869678653737444 0 0 0 0.00419832906503212 0 0.0132596685082873
"towards" 0 0 0.00814033945215516 0 0.00613722842764208 0 0.00894654439722657 0.0125949871950964 0 0
"trip" 0.0117000117000117 0 0 0.00869678653737444 0 0.00434027777777778 0 0.00419832906503212 0.0116069874064187 0
"tyrant" 0.0117000117000117 0 0 0.0130451798060617 0 0 0 0 0.0116069874064187 0.00441988950276243
"unhappy" 0 0 0.00407016972607758 0.00869678653737444 0.0184116852829262 0.00434027777777778 0.00447327219861329 0 0 0
"voyage" 0.00585000585000585 0.0137873983179374 0 0.00869678653737444 0.00613722842764208 0 0 0.00419832906503212 0.00580349370320933 0.00441988950276243
"waking" 0.0175500175500175 0 0.00407016972607758 0 0.00613722842764208 0 0 0 0.017410481109628 0
"wandering" 0.0234000234000234 0 0 0 0 0 0 0 0.0232139748128373 0
"weapons" 0.00585000585000585 0 0 0 0 0 0.00447327219861329 0.0167933162601285 0.00580349370320933 0.00441988950276243
"wedding" 0 0 0 0.0173935730747489 0 0 0 0 0 0.0176795580110497
"wiser" 0 0 0.0122105091782327 0.0130451798060617 0.00613722842764208 0 0 0.00419832906503212 0 0
"wonderful" 0 0 0 0.0217419663434361 0 0 0 0.00839665813006423 0 0.00441988950276243
"wrestling" 0 0 0 0.0347871461494978 0 0 0 0 0 0
"yoke" 0.0117000117000117 0 0 0 0 0 0.00447327219861329 0.00419832906503212 0.0116069874064187 0.00883977900552486
"abbey" 0 0 0 0 0.0429605989934945 0 0 0 0 0
"acquaint" 0 0 0.0122105091782327 0.00869678653737444 0 0 0 0 0 0.00883977900552486
"advancing" 0.00585000585000585 0 0.00407016972607758 0.00434839326868722 0 0.0130208333333333 0 0 0.00580349370320933 0
"aemilia" 0 0 0 0 0.0429605989934945 0 0 0 0 0
"affairs" 0 0 0.00814033945215516 0.00869678653737444 0 0 0.00447327219861329 0.00419832906503212 0 0.00441988950276243
"aid" 0 0 0.0203508486303879 0 0.00613722842764208 0 0 0.00419832906503212 0 0
"aliena" 0 0 0 0.0304387528808105 0 0 0 0 0 0
"amorous" 0.00585000585000585 0 0.00814033945215516 0 0 0 0.00447327219861329 0 0.00580349370320933 0.00883977900552486
"anger" 0.00585000585000585 0 0.00407016972607758 0.00869678653737444 0 0.00434027777777778 0 0 0.00580349370320933 0.00441988950276243
"answer^d" 0 0 0 0.00434839326868722 0 0 0.0223663609930664 0.00419832906503212 0 0
"answers" 0.00585000585000585 0 0 0.00869678653737444 0 0.00434027777777778 0.00894654439722657 0 0.00580349370320933 0
"anything" 0.00585000585000585 0.0137873983179374 0.00407016972607758 0 0 0 0.0134198165958399 0 0.00580349370320933 0
"arden" 0 0 0 0.0304387528808105 0 0 0 0 0 0
"arm^d" 0.00585000585000585 0 0.00814033945215516 0 0 0.00434027777777778 0.00894654439722657 0 0.00580349370320933 0
"arrest" 0 0 0 0 0.0368233705658525 0.00434027777777778 0 0 0 0
"arrow" 0.0117000117000117 0 0 0 0 0 0.00447327219861329 0.00419832906503212 0.0116069874064187 0.00441988950276243
"aspect" 0 0.0137873983179374 0 0.00434839326868722 0.0122744568552842 0.00434027777777778 0.00894654439722657 0 0 0
"assist" 0 0 0 0 0 0.00868055555555556 0 0.0125949871950964 0 0.00883977900552486
"assured" 0 0 0.00407016972607758 0 0.00613722842764208 0 0.0223663609930664 0 0 0
"bachelor" 0.00585000585000585 0 0 0.00434839326868722 0 0 0.00447327219861329 0 0.00580349370320933 0.0132596685082873
"ballad" 0.00585000585000585 0.0137873983179374 0.00407016972607758 0.00434839326868722 0 0.00868055555555556 0 0 0.00580349370320933 0
"banish^d" 0 0 0.00407016972607758 0.0260903596121233 0 0 0 0 0 0
"bankrupt" 0.00585000585000585 0 0 0.00434839326868722 0.00613722842764208 0.00434027777777778 0.00894654439722657 0 0.00580349370320933 0
"bassanio^s" 0 0 0 0 0 0 0.031312905390293 0 0 0
"bay" 0 0 0.00407016972607758 0.00434839326868722 0.0245489137105683 0 0.00447327219861329 0 0 0
"beards" 0.00585000585000585 0 0 0.0173935730747489 0 0 0.00447327219861329 0 0.00580349370320933 0
"beginning" 0.00585000585000585 0 0 0.0130451798060617 0 0 0 0.00419832906503212 0.00580349370320933 0.00441988950276243
"beguile" 0.0117000117000117 0 0.00814033945215516 0 0 0.00434027777777778 0 0 0.0116069874064187 0
"behavior" 0 0 0 0.00434839326868722 0 0.00868055555555556 0.00894654439722657 0.00839665813006423 0 0
"below" 0 0.0137873983179374 0.00814033945215516 0 0 0 0.00447327219861329 0.00839665813006423 0 0.00441988950276243
"bids" 0 0 0.00814033945215516 0 0 0.00434027777777778 0.00894654439722657 0.00419832906503212 0 0.00441988950276243
"bill" 0.0117000117000117 0 0 0.00434839326868722 0 0 0 0.00839665813006423 0.0116069874064187 0
"bliss" 0.0117000117000117 0 0 0 0.00613722842764208 0 0.00894654439722657 0 0.0116069874064187 0
"bodies" 0.0117000117000117 0 0 0 0 0 0 0.00839665813006423 0.0116069874064187 0.00441988950276243
"borrow" 0 0 0.00407016972607758 0.00434839326868722 0.0122744568552842 0.00434027777777778 0.00894654439722657 0 0 0
"brake" 0.0175500175500175 0 0 0 0.00613722842764208 0 0 0 0.017410481109628 0
"breaks" 0 0 0 0.0130451798060617 0.0122744568552842 0.00868055555555556 0 0 0 0
"building" 0 0.0827243899076244 0 0 0.00613722842764208 0 0 0 0 0
"cargo" 0 0 0.028491188082543 0 0 0 0 0 0 0
"centaur" 0 0 0 0 0.0429605989934945 0 0 0 0 0
"ceremony" 0.00585000585000585 0 0.00814033945215516 0 0 0 0.00447327219861329 0.00839665813006423 0.00580349370320933 0
"chamber-window" 0 0 0.00407016972607758 0 0 0 0 0 0 0.0265193370165746
"charged" 0.00585000585000585 0 0 0.0130451798060617 0.00613722842764208 0 0 0 0.00580349370320933 0.00441988950276243
"chase" 0.0117000117000117 0 0.00407016972607758 0.00869678653737444 0 0 0 0 0.0116069874064187 0
"cheese" 0 0 0.00407016972607758 0 0 0 0 0.0251899743901927 0 0
"chid" 0.0117000117000117 0 0 0.00434839326868722 0.00613722842764208 0 0 0 0.0116069874064187 0.00441988950276243
"clean" 0.00585000585000585 0 0.00407016972607758 0.00434839326868722 0.0122744568552842 0 0 0 0.00580349370320933 0.00441988950276243
"closet" 0 0 0 0 0 0 0 0.0293883034552248 0 0
"colours" 0 0 0.00407016972607758 0 0 0.0173611111111111 0 0.00839665813006423 0 0
"commit" 0.00585000585000585 0 0.00814033945215516 0 0 0 0.00894654439722657 0 0.00580349370320933 0.00441988950276243
"compare" 0.0175500175500175 0.0137873983179374 0 0 0 0 0 0 0.017410481109628 0
"compass" 0.00585000585000585 0.0137873983179374 0 0 0.0122744568552842 0 0 0.00839665813006423 0.00580349370320933 0
"confusion" 0.0117000117000117 0 0 0.00434839326868722 0.00613722842764208 0 0.00447327219861329 0 0.0116069874064187 0
"convenient" 0.00585000585000585 0 0.00814033945215516 0 0 0 0.00447327219861329 0.00839665813006423 0.00580349370320933 0
"cornets" 0 0 0.00814033945215516 0 0 0 0.0223663609930664 0 0 0
"council" 0 0 0.00814033945215516 0 0 0.00434027777777778 0 0.0167933162601285 0 0
"dagger" 0.00585000585000585 0 0.00407016972607758 0 0 0 0.00894654439722657 0.00419832906503212 0.00580349370320933 0.00441988950276243
"dainty" 0.00585000585000585 0 0 0 0.00613722842764208 0.0173611111111111 0 0 0.00580349370320933 0
"daylight" 0.0117000117000117 0 0 0 0 0 0.00447327219861329 0.00419832906503212 0.0116069874064187 0.00441988950276243
"defend" 0 0 0 0 0 0.00434027777777778 0.00447327219861329 0.00839665813006423 0 0.0132596685082873
"desperate" 0 0 0.0162806789043103 0.00434839326868722 0 0 0 0.00419832906503212 0 0.00441988950276243
"despise" 0.00585000585000585 0 0 0 0 0.00434027777777778 0.00447327219861329 0.0125949871950964 0.00580349370320933 0
"destiny" 0.00585000585000585 0 0.00407016972607758 0.00434839326868722 0 0 0.00894654439722657 0.00419832906503212 0.00580349370320933 0
"devils" 0.00585000585000585 0 0 0 0.00613722842764208 0.00434027777777778 0 0.0125949871950964 0.00580349370320933 0
"diest" 0 0 0.00814033945215516 0.0130451798060617 0 0 0.00447327219861329 0.00419832906503212 0 0
"dignity" 0.00585000585000585 0 0.00407016972607758 0.00434839326868722 0.00613722842764208 0.00434027777777778 0.00447327219861329 0 0.00580349370320933 0
"discord" 0.0117000117000117 0 0.00407016972607758 0.00434839326868722 0.00613722842764208 0 0 0 0.0116069874064187 0
"discover" 0 0 0.00407016972607758 0 0.00613722842764208 0 0.00447327219861329 0.00419832906503212 0 0.0132596685082873
"disdainful" 0.0117000117000117 0 0 0.00434839326868722 0 0 0 0 0.0116069874064187 0.00883977900552486
"disguise" 0 0 0.00814033945215516 0 0 0 0.00447327219861329 0.0125949871950964 0 0.00441988950276243
"dish" 0 0 0 0.00434839326868722 0.00613722842764208 0.00434027777777778 0.00447327219861329 0.00839665813006423 0 0.00441988950276243
"dotes" 0.0175500175500175 0 0 0.00434839326868722 0 0 0 0 0.017410481109628 0
"dread" 0 0.0275747966358748 0 0 0 0.00868055555555556 0.0134198165958399 0 0 0
"dried" 0.00585000585000585 0 0.00407016972607758 0 0 0 0.00447327219861329 0.00839665813006423 0.00580349370320933 0.00441988950276243
"drowned" 0.00585000585000585 0 0 0.00869678653737444 0.00613722842764208 0 0 0.00839665813006423 0.00580349370320933 0
"early" 0.00585000585000585 0.0137873983179374 0.00407016972607758 0.00434839326868722 0 0 0.00447327219861329 0.00419832906503212 0.00580349370320933 0
"eke" 0.00585000585000585 0 0.00407016972607758 0.00434839326868722 0 0 0.00447327219861329 0.00839665813006423 0.00580349370320933 0
"elder" 0 0 0 0.00869678653737444 0.00613722842764208 0.00868055555555556 0.00447327219861329 0.00419832906503212 0 0
"eleven" 0 0 0 0.00434839326868722 0 0 0.00447327219861329 0.0209916453251606 0 0
"enemies" 0.00585000585000585 0 0.00407016972607758 0.00869678653737444 0 0 0.00447327219861329 0 0.00580349370320933 0.00441988950276243
"england" 0 0 0 0.00434839326868722 0.00613722842764208 0 0.0178930887944531 0.00419832906503212 0 0
"enterprise" 0.0117000117000117 0 0.00407016972607758 0.00869678653737444 0 0 0 0 0.0116069874064187 0
"epidamnum" 0 0 0 0 0.0429605989934945 0 0 0 0 0
"estimation" 0 0 0.00407016972607758 0 0.00613722842764208 0.00434027777777778 0.0134198165958399 0 0 0.00441988950276243
"examine" 0.00585000585000585 0 0 0 0 0 0 0 0.00580349370320933 0.0220994475138122
"example" 0 0 0.00407016972607758 0 0 0.0130208333333333 0.00894654439722657 0 0 0.00441988950276243
"express^d" 0 0 0.00407016972607758 0 0 0.00868055555555556 0.0178930887944531 0 0 0
"faces" 0 0 0 0.00869678653737444 0 0.0130208333333333 0.00447327219861329 0 0 0.00441988950276243
"fairly" 0.00585000585000585 0 0 0.00434839326868722 0.00613722842764208 0 0.00894654439722657 0.00419832906503212 0.00580349370320933 0
"faster" 0.00585000585000585 0 0 0.00434839326868722 0 0 0.00894654439722657 0 0.00580349370320933 0.00883977900552486
"features" 0 0.068936991589687 0 0.00869678653737444 0 0 0 0 0 0
"fifty" 0 0 0.0122105091782327 0.00434839326868722 0 0.00868055555555556 0 0.00419832906503212 0 0
"fitted" 0.0117000117000117 0 0 0 0 0.00868055555555556 0 0 0.0116069874064187 0.00441988950276243
"flock" 0.00585000585000585 0 0 0.0173935730747489 0 0 0.00447327219861329 0 0.00580349370320933 0
"follows" 0.00585000585000585 0 0.00407016972607758 0 0 0.00434027777777778 0.00894654439722657 0 0.00580349370320933 0.00441988950276243
"for^t" 0 0 0.0122105091782327 0 0 0.00434027777777778 0.00447327219861329 0.00839665813006423 0 0
"forfeiture" 0 0 0 0 0 0 0.031312905390293 0 0 0
"forms" 0.00585000585000585 0.0137873983179374 0 0.00434839326868722 0 0.0130208333333333 0 0 0.00580349370320933 0
"forswore" 0 0 0 0 0.0184116852829262 0.00868055555555556 0 0.00419832906503212 0 0.00441988950276243
"fortunate" 0.0117000117000117 0 0.00407016972607758 0 0 0 0.00447327219861329 0 0.0116069874064187 0.00441988950276243
"frenchman" 0 0 0.0122105091782327 0 0 0 0.00894654439722657 0.00419832906503212 0 0.00441988950276243
"game" 0.0117000117000117 0 0 0 0 0.0130208333333333 0 0 0.0116069874064187 0
"gazing" 0 0.0137873983179374 0 0 0.0245489137105683 0 0.00894654439722657 0 0 0
"gentles" 0.0117000117000117 0 0 0 0 0.00868055555555556 0 0.00419832906503212 0.0116069874064187 0
"gown" 0 0 0.00407016972607758 0 0 0.00434027777777778 0 0.0167933162601285 0 0.00441988950276243
"grass" 0.00585000585000585 0 0.00407016972607758 0 0.00613722842764208 0.00868055555555556 0.00447327219861329 0 0.00580349370320933 0
"griefs" 0 0 0.00407016972607758 0.00434839326868722 0.00613722842764208 0.00868055555555556 0.00447327219861329 0 0 0.00441988950276243
"hangs" 0 0 0.00407016972607758 0.0173935730747489 0 0.00434027777777778 0 0.00419832906503212 0 0
"hay" 0.0175500175500175 0 0 0 0 0.00434027777777778 0 0 0.017410481109628 0
"heads" 0.00585000585000585 0 0.00407016972607758 0.00434839326868722 0 0.00868055555555556 0 0.00419832906503212 0.00580349370320933 0
"heavily" 0 0.0275747966358748 0 0 0 0.00434027777777778 0 0 0 0.0176795580110497
"hip" 0 0 0 0 0.0245489137105683 0 0.00894654439722657 0 0 0.00441988950276243
"ignorant" 0 0 0.00407016972607758 0 0.00613722842764208 0.0173611111111111 0.00447327219861329 0 0 0
"increase" 0.00585000585000585 0.0275747966358748 0.0122105091782327 0 0 0 0 0 0.00580349370320933 0
"indian" 0.0175500175500175 0 0 0 0 0 0.00447327219861329 0 0.017410481109628 0
"inquire" 0 0 0.00407016972607758 0.00434839326868722 0 0 0.0134198165958399 0.00419832906503212 0 0.00441988950276243
"joiner" 0.0175500175500175 0 0 0 0 0 0 0 0.0232139748128373 0
"juvenal" 0.00585000585000585 0 0 0 0 0.0217013888888889 0 0 0.00580349370320933 0
"kill^d" 0.00585000585000585 0 0 0.00434839326868722 0 0.00868055555555556 0 0 0.00580349370320933 0.00883977900552486
"kills" 0.0117000117000117 0 0 0 0 0.00868055555555556 0 0 0.0116069874064187 0.00441988950276243
"kindness" 0 0 0 0.00434839326868722 0.00613722842764208 0 0.0134198165958399 0 0 0.00883977900552486
"kissing" 0.00585000585000585 0 0 0.00869678653737444 0 0.00868055555555556 0 0 0.00580349370320933 0.00441988950276243
"knock" 0 0 0.00407016972607758 0 0.0245489137105683 0 0 0.00839665813006423 0 0
"language" 0 0 0.0203508486303879 0 0 0.00434027777777778 0 0 0 0.00441988950276243
"latter" 0.00585000585000585 0 0.00814033945215516 0 0 0.00434027777777778 0.00447327219861329 0.00419832906503212 0.00580349370320933 0
"laughing" 0.00585000585000585 0 0 0.00434839326868722 0 0.00868055555555556 0 0 0.00580349370320933 0.00883977900552486
"leads" 0.00585000585000585 0 0.00814033945215516 0 0 0 0 0.0125949871950964 0.00580349370320933 0
"leg" 0 0 0.00814033945215516 0.00869678653737444 0 0.00868055555555556 0 0 0 0.00441988950276243
"lent" 0 0 0.0122105091782327 0 0 0.00434027777777778 0.00447327219861329 0 0 0.00883977900552486
"likeness" 0.0117000117000117 0 0 0 0 0.00434027777777778 0.00447327219861329 0 0.0116069874064187 0.00441988950276243
"liquor" 0.0117000117000117 0 0 0 0 0 0 0.0125949871950964 0.0116069874064187 0
"list" 0 0 0.00407016972607758 0 0.00613722842764208 0 0 0.0125949871950964 0 0.00883977900552486
"lock" 0 0 0 0 0.0122744568552842 0 0.00447327219861329 0.00419832906503212 0 0.0132596685082873
"lofty" 0.00585000585000585 0.0551495932717496 0 0 0 0.00434027777777778 0 0 0.00580349370320933 0
"lover^s" 0.0117000117000117 0 0 0.00434839326868722 0 0.00868055555555556 0 0 0.0116069874064187 0
"madman" 0.00585000585000585 0.0275747966358748 0 0 0.0122744568552842 0.00434027777777778 0 0 0.00580349370320933 0
"main" 0 0.0137873983179374 0.0122105091782327 0.00434839326868722 0 0 0.00894654439722657 0 0 0
